grid,category,variant,variant_word,weighted,img_ref,alpha,iou
fine,dog,hyper,domestic animal,True,117525,0.6,0.8220850480109739
fine,dog,hyper,domestic animal,True,117525,0.61,0.822047460106991
fine,dog,hyper,domestic animal,True,117525,0.62,0.8219722946097929
fine,dog,hyper,domestic animal,True,117525,0.63,0.8219428571428572
fine,dog,hyper,domestic animal,True,117525,0.64,0.8219052843298592
fine,dog,hyper,domestic animal,True,117525,0.65,0.8219052843298592
fine,dog,hyper,domestic animal,True,117525,0.66,0.8219885714285714
fine,dog,hyper,domestic animal,True,117525,0.67,0.8220261497668465
fine,dog,hyper,domestic animal,True,117525,0.68,0.8220261497668465
fine,dog,hyper,domestic animal,True,117525,0.69,0.8220180130754812
fine,dog,hyper,domestic animal,True,117525,0.7,0.8219804333912407
fine,dog,hyper,domestic animal,True,117525,0.71,0.8219804333912407
fine,dog,hyper,domestic animal,True,117525,0.72,0.8220555961960497
fine,dog,hyper,domestic animal,True,117525,0.73,0.8221307727480567
fine,dog,hyper,domestic animal,True,117525,0.74,0.8222435633603147
fine,dog,hyper,domestic animal,True,117525,0.75,0.8223563849249909
fine,dog,hyper,domestic animal,True,117525,0.76,0.8224021222100256
fine,dog,hyper,domestic animal,True,117525,0.77,0.8224021222100256
fine,dog,hyper,domestic animal,True,117525,0.78,0.8224397383707633
fine,dog,hyper,domestic animal,True,117525,0.79,0.822514981016422
fine,dog,hyper,domestic animal,True,117525,0.8,0.8225902374308065
fine,dog,orig,dog,False,235399,0.5,0.8170388033817473
fine,dog,orig,dog,False,235399,0.51,0.8170784568703945
fine,dog,orig,dog,False,235399,0.52,0.8170784568703945
fine,dog,orig,dog,False,235399,0.53,0.8170784568703945
fine,dog,orig,dog,False,235399,0.54,0.8170784568703945
fine,dog,orig,dog,False,235399,0.55,0.8170784568703945
fine,dog,orig,dog,False,235399,0.56,0.8170784568703945
fine,dog,orig,dog,False,235399,0.57,0.8170784568703945
fine,dog,orig,dog,False,235399,0.58,0.8170784568703945
fine,dog,orig,dog,False,235399,0.59,0.8169014084507042
fine,dog,orig,dog,False,235399,0.6,0.8167244367417678
fine,dog,orig,dog,False,235399,0.61,0.8167244367417678
fine,dog,orig,dog,False,235399,0.62,0.8167244367417678
fine,dog,orig,dog,False,235399,0.63,0.8167244367417678
fine,dog,orig,dog,False,235399,0.64,0.8165475416937406
fine,dog,orig,dog,False,235399,0.65,0.8163707232568211
fine,dog,orig,dog,False,235399,0.66,0.8165475416937406
fine,dog,orig,dog,False,235399,0.67,0.8165475416937406
fine,dog,orig,dog,False,235399,0.68,0.8165475416937406
fine,dog,orig,dog,False,235399,0.69,0.8163707232568211
fine,dog,orig,dog,False,235399,0.7,0.8163707232568211
fine,dog,orig,dog,False,235399,0.71,0.8165872672152447
fine,dog,orig,dog,False,235399,0.72,0.8165872672152447
fine,dog,orig,dog,False,235399,0.73,0.8164104784585408
fine,dog,orig,dog,False,235399,0.74,0.8164104784585408
fine,dog,orig,dog,False,235399,0.75,0.8162735338671283
fine,dog,orig,dog,False,235399,0.76,0.8162735338671283
fine,dog,orig,dog,False,235399,0.77,0.816489937243021
fine,dog,orig,dog,False,235399,0.78,0.816489937243021
fine,dog,orig,dog,False,235399,0.79,0.8167063406189137
fine,dog,orig,dog,False,235399,0.8,0.8170995670995671
fine,dog,orig,dog,True,235399,0.5,0.8170388033817473
fine,dog,orig,dog,True,235399,0.51,0.8170784568703945
fine,dog,orig,dog,True,235399,0.52,0.8170784568703945
fine,dog,orig,dog,True,235399,0.53,0.8170784568703945
fine,dog,orig,dog,True,235399,0.54,0.8170784568703945
fine,dog,orig,dog,True,235399,0.55,0.8170784568703945
fine,dog,orig,dog,True,235399,0.56,0.8170784568703945
fine,dog,orig,dog,True,235399,0.57,0.8170784568703945
fine,dog,orig,dog,True,235399,0.58,0.8170784568703945
fine,dog,orig,dog,True,235399,0.59,0.8169014084507042
fine,dog,orig,dog,True,235399,0.6,0.8167244367417678
fine,dog,orig,dog,True,235399,0.61,0.8167244367417678
fine,dog,orig,dog,True,235399,0.62,0.8167244367417678
fine,dog,orig,dog,True,235399,0.63,0.8167244367417678
fine,dog,orig,dog,True,235399,0.64,0.8165475416937406
fine,dog,orig,dog,True,235399,0.65,0.8163707232568211
fine,dog,orig,dog,True,235399,0.66,0.8165475416937406
fine,dog,orig,dog,True,235399,0.67,0.8165475416937406
fine,dog,orig,dog,True,235399,0.68,0.8165475416937406
fine,dog,orig,dog,True,235399,0.69,0.8163707232568211
fine,dog,orig,dog,True,235399,0.7,0.8163707232568211
fine,dog,orig,dog,True,235399,0.71,0.8165872672152447
fine,dog,orig,dog,True,235399,0.72,0.8165872672152447
fine,dog,orig,dog,True,235399,0.73,0.8164104784585408
fine,dog,orig,dog,True,235399,0.74,0.8164104784585408
fine,dog,orig,dog,True,235399,0.75,0.8162735338671283
fine,dog,orig,dog,True,235399,0.76,0.8162735338671283
fine,dog,orig,dog,True,235399,0.77,0.816489937243021
fine,dog,orig,dog,True,235399,0.78,0.816489937243021
fine,dog,orig,dog,True,235399,0.79,0.8167063406189137
fine,dog,orig,dog,True,235399,0.8,0.8170995670995671
fine,dog,syn,domestic dog,False,235399,0.5,0.8177275689767542
fine,dog,syn,domestic dog,False,235399,0.51,0.8177671589921807
fine,dog,syn,domestic dog,False,235399,0.52,0.8174120712114633
fine,dog,syn,domestic dog,False,235399,0.53,0.817629179331307
fine,dog,syn,domestic dog,False,235399,0.54,0.8170969841614233
fine,dog,syn,domestic dog,False,235399,0.55,0.8171366594360087
fine,dog,syn,domestic dog,False,235399,0.56,0.8167425721101713
fine,dog,syn,domestic dog,False,235399,0.57,0.8165654813529922
fine,dog,syn,domestic dog,False,235399,0.58,0.8167823070251518
fine,dog,syn,domestic dog,False,235399,0.59,0.8167823070251518
fine,dog,syn,domestic dog,False,235399,0.6,0.8168220247127682
fine,dog,syn,domestic dog,False,235399,0.61,0.816861725184222
fine,dog,syn,domestic dog,False,235399,0.62,0.8169014084507042
fine,dog,syn,domestic dog,False,235399,0.63,0.8169014084507042
fine,dog,syn,domestic dog,False,235399,0.64,0.8167244367417678
fine,dog,syn,domestic dog,False,235399,0.65,0.8167244367417678
fine,dog,syn,domestic dog,False,235399,0.66,0.8165475416937406
fine,dog,syn,domestic dog,False,235399,0.67,0.8163707232568211
fine,dog,syn,domestic dog,False,235399,0.68,0.8163707232568211
fine,dog,syn,domestic dog,False,235399,0.69,0.816017316017316
fine,dog,syn,domestic dog,False,235399,0.7,0.815840727115343
fine,dog,syn,domestic dog,False,235399,0.71,0.8160571304912356
fine,dog,syn,domestic dog,False,235399,0.72,0.8162735338671283
fine,dog,syn,domestic dog,False,235399,0.73,0.8162735338671283
fine,dog,syn,domestic dog,False,235399,0.74,0.816489937243021
fine,dog,syn,domestic dog,False,235399,0.75,0.816313284292514
fine,dog,syn,domestic dog,False,235399,0.76,0.8161764705882353
fine,dog,syn,domestic dog,False,235399,0.77,0.8163927335640139
fine,dog,syn,domestic dog,False,235399,0.78,0.8162559446606139
fine,dog,syn,domestic dog,False,235399,0.79,0.8160795331748433
fine,dog,syn,domestic dog,False,235399,0.8,0.8161192739844425
fine,dog,syn,domestic dog,True,235399,0.5,0.8177275689767542
fine,dog,syn,domestic dog,True,235399,0.51,0.8177671589921807
fine,dog,syn,domestic dog,True,235399,0.52,0.8178067318132465
fine,dog,syn,domestic dog,True,235399,0.53,0.8172743055555556
fine,dog,syn,domestic dog,True,235399,0.54,0.8169197396963124
fine,dog,syn,domestic dog,True,235399,0.55,0.8171366594360087
fine,dog,syn,domestic dog,True,235399,0.56,0.8169594448058989
fine,dog,syn,domestic dog,True,235399,0.57,0.8167823070251518
fine,dog,syn,domestic dog,True,235399,0.58,0.8167823070251518
fine,dog,syn,domestic dog,True,235399,0.59,0.8169991326973114
fine,dog,syn,domestic dog,True,235399,0.6,0.816861725184222
fine,dog,syn,domestic dog,True,235399,0.61,0.8169014084507042
fine,dog,syn,domestic dog,True,235399,0.62,0.8169014084507042
fine,dog,syn,domestic dog,True,235399,0.63,0.8167244367417678
fine,dog,syn,domestic dog,True,235399,0.64,0.8167244367417678
fine,dog,syn,domestic dog,True,235399,0.65,0.8165475416937406
fine,dog,syn,domestic dog,True,235399,0.66,0.8165475416937406
fine,dog,syn,domestic dog,True,235399,0.67,0.8163707232568211
fine,dog,syn,domestic dog,True,235399,0.68,0.816017316017316
fine,dog,syn,domestic dog,True,235399,0.69,0.815840727115343
fine,dog,syn,domestic dog,True,235399,0.7,0.8160571304912356
fine,dog,syn,domestic dog,True,235399,0.71,0.8160571304912356
fine,dog,syn,domestic dog,True,235399,0.72,0.8162735338671283
fine,dog,syn,domestic dog,True,235399,0.73,0.816489937243021
fine,dog,syn,domestic dog,True,235399,0.74,0.816313284292514
fine,dog,syn,domestic dog,True,235399,0.75,0.8163530175210902
fine,dog,syn,domestic dog,True,235399,0.76,0.8163927335640139
fine,dog,syn,domestic dog,True,235399,0.77,0.8162162162162162
fine,dog,syn,domestic dog,True,235399,0.78,0.8162559446606139
fine,dog,syn,domestic dog,True,235399,0.79,0.8164721141374838
fine,dog,syn,domestic dog,True,235399,0.8,0.8159429682436812
fine,dog,hypo,Leonberg,False,235399,0.5,0.8193036579991185
fine,dog,hypo,Leonberg,False,235399,0.51,0.8196432503853777
fine,dog,hypo,Leonberg,False,235399,0.52,0.81948109058927
fine,dog,hypo,Leonberg,False,235399,0.53,0.8197406023301824
fine,dog,hypo,Leonberg,False,235399,0.54,0.8191792846170727
fine,dog,hypo,Leonberg,False,235399,0.55,0.8179627601314349
fine,dog,hypo,Leonberg,False,235399,0.56,0.8179829359002406
fine,dog,hypo,Leonberg,False,235399,0.57,0.8181023174464364
fine,dog,hypo,Leonberg,False,235399,0.58,0.8188374125874126
fine,dog,hypo,Leonberg,False,235399,0.59,0.8196506550218341
fine,dog,hypo,Leonberg,False,235399,0.6,0.8197293758184199
fine,dog,hypo,Leonberg,False,235399,0.61,0.8192324465765373
fine,dog,hypo,Leonberg,False,235399,0.62,0.8192115007623612
fine,dog,hypo,Leonberg,False,235399,0.63,0.8193295602960383
fine,dog,hypo,Leonberg,False,235399,0.64,0.8187948662170981
fine,dog,hypo,Leonberg,False,235399,0.65,0.8189524016518148
fine,dog,hypo,Leonberg,False,235399,0.66,0.8191697457074549
fine,dog,hypo,Leonberg,False,235399,0.67,0.8194263363754889
fine,dog,hypo,Leonberg,False,235399,0.68,0.8181423611111112
fine,dog,hypo,Leonberg,False,235399,0.69,0.8177874186550976
fine,dog,hypo,Leonberg,False,235399,0.7,0.8174723607197052
fine,dog,hypo,Leonberg,False,235399,0.71,0.8174723607197052
fine,dog,hypo,Leonberg,False,235399,0.72,0.817295188556567
fine,dog,hypo,Leonberg,False,235399,0.73,0.817157712305026
fine,dog,hypo,Leonberg,False,235399,0.74,0.8169410745233969
fine,dog,hypo,Leonberg,False,235399,0.75,0.8168038111736683
fine,dog,hypo,Leonberg,False,235399,0.76,0.8164502164502164
fine,dog,hypo,Leonberg,False,235399,0.77,0.8160969277369104
fine,dog,hypo,Leonberg,False,235399,0.78,0.8160969277369104
fine,dog,hypo,Leonberg,False,235399,0.79,0.8159203980099502
fine,dog,hypo,Leonberg,False,235399,0.8,0.8157040882543802
fine,dog,hypo,Leonberg,True,235399,0.5,0.8193036579991185
fine,dog,hypo,Leonberg,True,235399,0.51,0.8196432503853777
fine,dog,hypo,Leonberg,True,235399,0.52,0.81948109058927
fine,dog,hypo,Leonberg,True,235399,0.53,0.8197406023301824
fine,dog,hypo,Leonberg,True,235399,0.54,0.8189995612110574
fine,dog,hypo,Leonberg,True,235399,0.55,0.8179627601314349
fine,dog,hypo,Leonberg,True,235399,0.56,0.8179829359002406
fine,dog,hypo,Leonberg,True,235399,0.57,0.8178836904241364
fine,dog,hypo,Leonberg,True,235399,0.58,0.818876993663972
fine,dog,hypo,Leonberg,True,235399,0.59,0.8196506550218341
fine,dog,hypo,Leonberg,True,235399,0.6,0.819511130510694
fine,dog,hypo,Leonberg,True,235399,0.61,0.8194898626553303
fine,dog,hypo,Leonberg,True,235399,0.62,0.8190331010452961
fine,dog,hypo,Leonberg,True,235399,0.63,0.8193295602960383
fine,dog,hypo,Leonberg,True,235399,0.64,0.8188342757720748
fine,dog,hypo,Leonberg,True,235399,0.65,0.8189524016518148
fine,dog,hypo,Leonberg,True,235399,0.66,0.8193478260869566
fine,dog,hypo,Leonberg,True,235399,0.67,0.8188138170758201
fine,dog,hypo,Leonberg,True,235399,0.68,0.8181423611111112
fine,dog,hypo,Leonberg,True,235399,0.69,0.8181818181818182
fine,dog,hypo,Leonberg,True,235399,0.7,0.8174723607197052
fine,dog,hypo,Leonberg,True,235399,0.71,0.817295188556567
fine,dog,hypo,Leonberg,True,235399,0.72,0.8171180931744312
fine,dog,hypo,Leonberg,True,235399,0.73,0.8173347778981582
fine,dog,hypo,Leonberg,True,235399,0.74,0.8165872672152447
fine,dog,hypo,Leonberg,True,235399,0.75,0.8168038111736683
fine,dog,hypo,Leonberg,True,235399,0.76,0.8164502164502164
fine,dog,hypo,Leonberg,True,235399,0.77,0.8162735338671283
fine,dog,hypo,Leonberg,True,235399,0.78,0.8159203980099502
fine,dog,hypo,Leonberg,True,235399,0.79,0.8158805711813067
fine,dog,hypo,Leonberg,True,235399,0.8,0.8158805711813067
fine,dog,hyper,domestic animal,False,235399,0.5,0.8179448185965674
fine,dog,hyper,domestic animal,False,235399,0.51,0.8175499565595135
fine,dog,hyper,domestic animal,False,235399,0.52,0.8173327541268463
fine,dog,hyper,domestic animal,False,235399,0.53,0.8171552660152008
fine,dog,hyper,domestic animal,False,235399,0.54,0.8173724212812161
fine,dog,hyper,domestic animal,False,235399,0.55,0.8168402777777778
fine,dog,hyper,domestic animal,False,235399,0.56,0.8168800173573443
fine,dog,hyper,domestic animal,False,235399,0.57,0.817353579175705
fine,dog,hyper,domestic animal,False,235399,0.58,0.8171763175016266
fine,dog,hyper,domestic animal,False,235399,0.59,0.8173931901973541
fine,dog,hyper,domestic animal,False,235399,0.6,0.8173931901973541
fine,dog,hyper,domestic animal,False,235399,0.61,0.8172159583694709
fine,dog,hyper,domestic animal,False,235399,0.62,0.8170784568703945
fine,dog,hyper,domestic animal,False,235399,0.63,0.8170784568703945
fine,dog,hyper,domestic animal,False,235399,0.64,0.8169014084507042
fine,dog,hyper,domestic animal,False,235399,0.65,0.8165475416937406
fine,dog,hyper,domestic animal,False,235399,0.66,0.8165077989601387
fine,dog,hyper,domestic animal,False,235399,0.67,0.8161541792983976
fine,dog,hyper,domestic animal,False,235399,0.68,0.8161541792983976
fine,dog,hyper,domestic animal,False,235399,0.69,0.8159774843039619
fine,dog,hyper,domestic animal,False,235399,0.7,0.8161939813812513
fine,dog,hyper,domestic animal,False,235399,0.71,0.8162337662337662
fine,dog,hyper,domestic animal,False,235399,0.72,0.8160571304912356
fine,dog,hyper,domestic animal,False,235399,0.73,0.8157040882543802
fine,dog,hyper,domestic animal,False,235399,0.74,0.8150951557093425
fine,dog,hyper,domestic animal,False,235399,0.75,0.8151351351351351
fine,dog,hyper,domestic animal,False,235399,0.76,0.8151351351351351
fine,dog,hyper,domestic animal,False,235399,0.77,0.8153513513513514
fine,dog,hyper,domestic animal,False,235399,0.78,0.8155276816608996
fine,dog,hyper,domestic animal,False,235399,0.79,0.8157040882543802
fine,dog,hyper,domestic animal,False,235399,0.8,0.8158805711813067
fine,dog,hyper,domestic animal,True,235399,0.5,0.8179448185965674
fine,dog,hyper,domestic animal,True,235399,0.51,0.8179448185965674
fine,dog,hyper,domestic animal,True,235399,0.52,0.8173327541268463
fine,dog,hyper,domestic animal,True,235399,0.53,0.8173327541268463
fine,dog,hyper,domestic animal,True,235399,0.54,0.8173724212812161
fine,dog,hyper,domestic animal,True,235399,0.55,0.8173724212812161
fine,dog,hyper,domestic animal,True,235399,0.56,0.8171949630916197
fine,dog,hyper,domestic animal,True,235399,0.57,0.8169197396963124
fine,dog,hyper,domestic animal,True,235399,0.58,0.817353579175705
fine,dog,hyper,domestic animal,True,235399,0.59,0.8175704989154013
fine,dog,hyper,domestic animal,True,235399,0.6,0.8173931901973541
fine,dog,hyper,domestic animal,True,235399,0.61,0.8173931901973541
fine,dog,hyper,domestic animal,True,235399,0.62,0.8174327840416306
fine,dog,hyper,domestic animal,True,235399,0.63,0.8171180931744312
fine,dog,hyper,domestic animal,True,235399,0.64,0.8169014084507042
fine,dog,hyper,domestic animal,True,235399,0.65,0.8165475416937406
fine,dog,hyper,domestic animal,True,235399,0.66,0.8167244367417678
fine,dog,hyper,domestic animal,True,235399,0.67,0.8163309508338749
fine,dog,hyper,domestic animal,True,235399,0.68,0.8163309508338749
fine,dog,hyper,domestic animal,True,235399,0.69,0.8161541792983976
fine,dog,hyper,domestic animal,True,235399,0.7,0.8159774843039619
fine,dog,hyper,domestic animal,True,235399,0.71,0.816017316017316
fine,dog,hyper,domestic animal,True,235399,0.72,0.8162337662337662
fine,dog,hyper,domestic animal,True,235399,0.73,0.8158805711813067
fine,dog,hyper,domestic animal,True,235399,0.74,0.8156642146257032
fine,dog,hyper,domestic animal,True,235399,0.75,0.8154877784988103
fine,dog,hyper,domestic animal,True,235399,0.76,0.8154877784988103
fine,dog,hyper,domestic animal,True,235399,0.77,0.8150951557093425
fine,dog,hyper,domestic animal,True,235399,0.78,0.8151351351351351
fine,dog,hyper,domestic animal,True,235399,0.79,0.8154877784988103
fine,dog,hyper,domestic animal,True,235399,0.8,0.8156642146257032
fine,giraffe,orig,giraffe,False,471567,0.5,0.6315335305719921
fine,giraffe,orig,giraffe,False,471567,0.51,0.6315075810494309
fine,giraffe,orig,giraffe,False,471567,0.52,0.6315281258988371
fine,giraffe,orig,giraffe,False,471567,0.53,0.6315075810494309
fine,giraffe,orig,giraffe,False,471567,0.54,0.6315411008156473
fine,giraffe,orig,giraffe,False,471567,0.55,0.6314946070878275
fine,giraffe,orig,giraffe,False,471567,0.56,0.6314946070878275
fine,giraffe,orig,giraffe,False,471567,0.57,0.6315281258988371
fine,giraffe,orig,giraffe,False,471567,0.58,0.6315670522487724
fine,giraffe,orig,giraffe,False,471567,0.59,0.6315594822272447
fine,giraffe,orig,giraffe,False,471567,0.6,0.6315594822272447
fine,giraffe,orig,giraffe,False,471567,0.61,0.6315724588547125
fine,giraffe,orig,giraffe,False,471567,0.62,0.6315594822272447
fine,giraffe,orig,giraffe,False,471567,0.63,0.6315594822272447
fine,giraffe,orig,giraffe,False,471567,0.64,0.6315465061330156
fine,giraffe,orig,giraffe,False,471567,0.65,0.6314870362000247
fine,giraffe,orig,giraffe,False,471567,0.66,0.6315465061330156
fine,giraffe,orig,giraffe,False,471567,0.67,0.6316373499917803
fine,giraffe,orig,giraffe,False,471567,0.68,0.6316113919368759
fine,giraffe,orig,giraffe,False,471567,0.69,0.6317044100119189
fine,giraffe,orig,giraffe,False,471567,0.7,0.6317379420891474
fine,giraffe,orig,giraffe,False,471567,0.71,0.6318158462645155
fine,giraffe,orig,giraffe,False,471567,0.72,0.6318288321617955
fine,giraffe,orig,giraffe,False,471567,0.73,0.6318548055578393
fine,giraffe,orig,giraffe,False,471567,0.74,0.631893769656108
fine,giraffe,orig,giraffe,False,471567,0.75,0.6318807810894141
fine,giraffe,orig,giraffe,False,471567,0.76,0.6319717122710359
fine,giraffe,orig,giraffe,False,471567,0.77,0.632088662252745
fine,giraffe,orig,giraffe,False,471567,0.78,0.632166652957144
